sampleId,extractionId,dateTime,locality,latitude,longitude,elevationM,accuracyM,ecosystem,ecosystemNotes,substrate,comments,waterVolumeL,pressurePsi,flowLPerMin,pumpTimeS,rateMlPerM,speedMperS,filterSizeMicro,pH,tempCelsius,tdsPpm,eC,qubitYieldNgPerMl,sampleCollector,taxa,commonName,reads,percentReads,rain,rainPaired,waterbody
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Equus,Equus ,171,0.42,Not paired,Not paired,Well
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Cricetidae,Cricetidae ,135,0.33,Not paired,Not paired,Well
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Mus,Mus ,6,0.01,Not paired,Not paired,Well
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Murinae,Murinae ,4,0.01,Not paired,Not paired,Well
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Hominidae,Hominidae ,4,0.01,Not paired,Not paired,Well
63,CW35,2021-12-17T18:21:43Z,Boot Island,45.143105,-64.260209,13.5,9,Other (please specify),Well stone lined S end near sign NWA,Freshwater,NA,0.94,9.99,0.23815126050420168,237,182.2087394957983,0.02621848739495798,1.2,7.62,6.5,252,713,1760,"Karel Allard, Lisa Doucette, Doug Hynes",Ondatra zibethicus,Muskrat,2,0,Not paired,Not paired,Well
64,CW36,2021-12-17T18:45:30Z,Boot Island,45.144018,-64.261271,9.9,3.2,Wadeable stream,Very small stream,Freshwater,NA,0.4,9.98,0.07894039735099338,301,61.20887417218543,0.02165562913907285,1.2,7.85,3.6,126,252,4560,"Karel Allard, Lisa Doucette, Doug Hynes",Arvicolinae,Arvicolinae ,67195,96.74,Not paired,Not paired,Seep
64,CW36,2021-12-17T18:45:30Z,Boot Island,45.144018,-64.261271,9.9,3.2,Wadeable stream,Very small stream,Freshwater,NA,0.4,9.98,0.07894039735099338,301,61.20887417218543,0.02165562913907285,1.2,7.85,3.6,126,252,4560,"Karel Allard, Lisa Doucette, Doug Hynes",Mus musculus,Mus musculus,836,1.2,Not paired,Not paired,Seep
64,CW36,2021-12-17T18:45:30Z,Boot Island,45.144018,-64.261271,9.9,3.2,Wadeable stream,Very small stream,Freshwater,NA,0.4,9.98,0.07894039735099338,301,61.20887417218543,0.02165562913907285,1.2,7.85,3.6,126,252,4560,"Karel Allard, Lisa Doucette, Doug Hynes",Homo sapiens,Homo sapiens,738,1.06,Not paired,Not paired,Seep
64,CW36,2021-12-17T18:45:30Z,Boot Island,45.144018,-64.261271,9.9,3.2,Wadeable stream,Very small stream,Freshwater,NA,0.4,9.98,0.07894039735099338,301,61.20887417218543,0.02165562913907285,1.2,7.85,3.6,126,252,4560,"Karel Allard, Lisa Doucette, Doug Hynes",Cricetidae,Cricetidae ,640,0.92,Not paired,Not paired,Seep
64,CW36,2021-12-17T18:45:30Z,Boot Island,45.144018,-64.261271,9.9,3.2,Wadeable stream,Very small stream,Freshwater,NA,0.4,9.98,0.07894039735099338,301,61.20887417218543,0.02165562913907285,1.2,7.85,3.6,126,252,4560,"Karel Allard, Lisa Doucette, Doug Hynes",Murinae,Murinae ,21,0.03,Not paired,Not paired,Seep
64,CW36,2021-12-17T18:45:30Z,Boot Island,45.144018,-64.261271,9.9,3.2,Wadeable stream,Very small stream,Freshwater,NA,0.4,9.98,0.07894039735099338,301,61.20887417218543,0.02165562913907285,1.2,7.85,3.6,126,252,4560,"Karel Allard, Lisa Doucette, Doug Hynes",Mus,Mus ,21,0.03,Not paired,Not paired,Seep
64,CW36,2021-12-17T18:45:30Z,Boot Island,45.144018,-64.261271,9.9,3.2,Wadeable stream,Very small stream,Freshwater,NA,0.4,9.98,0.07894039735099338,301,61.20887417218543,0.02165562913907285,1.2,7.85,3.6,126,252,4560,"Karel Allard, Lisa Doucette, Doug Hynes",Hominidae,Hominidae ,5,0.01,Not paired,Not paired,Seep
